variable,year,region,unit,value
Land Cover|Cropland,2015,CAF,million ha,1.82619743187672
Land Cover|Cropland,2015,CAN,million ha,38.255410292793
Land Cover|Cropland,2015,CHE,million ha,0.430870545127659
Land Cover|Cropland,2015,CHL,million ha,1.97508195924449
Land Cover|Cropland,2015,CHN,million ha,132.654021046608
Land Cover|Cropland,2015,CIV,million ha,10.9774057440648
Land Cover|Cropland,2015,CMR,million ha,7.50226368959244
Land Cover|Cropland,2015,COD,million ha,14.2184348343676
Land Cover|Cropland,2015,COG,million ha,0.701849255170807
Land Cover|Cropland,2015,COL,million ha,3.63132079350534
Land Cover|Cropland,2015,COM,million ha,0.042916378091359
Land Cover|Cropland,2015,CRI,million ha,0.518534700619037
Land Cover|Cropland,2015,CYP,million ha,0.0888047654948499
Land Cover|Cropland,2015,CZE,million ha,2.55741201459821
Land Cover|Cropland,2015,DEU,million ha,11.9016029823523
Land Cover|Cropland,2015,DJI,million ha,0.0024153201617295
Land Cover|Cropland,2015,DNK,million ha,1.97076864589544
Land Cover|Cropland,2015,DOM,million ha,1.14767422339553
Land Cover|Cropland,2015,DZA,million ha,8.22540207655963
Land Cover|Cropland,2015,ECU,million ha,2.4852086966416
Land Cover|Cropland,2015,EGY,million ha,3.63212091722222
Land Cover|Cropland,2015,ESP,million ha,16.84787174591
Land Cover|Cropland,2015,EST,million ha,0.656263737000261
Land Cover|Cropland,2015,ETH,million ha,17.2440202392701
Land Cover|Cropland,2015,FIN,million ha,2.14582217652069
Land Cover|Cropland,2015,FJI,million ha,0.106376587475635
Land Cover|Cropland,2015,FRA,million ha,19.09777026245
Land Cover|Cropland,2015,GAB,million ha,0.457266161693898
Land Cover|Cropland,2015,GBR,million ha,5.6033624557615
Land Cover|Cropland,2015,GEO,million ha,0.507011717992189
Land Cover|Cropland,2015,GHA,million ha,6.91800757175966
Land Cover|Cropland,2015,GIN,million ha,5.2724725620204
Land Cover|Cropland,2015,GMB,million ha,0.383297027177628
Land Cover|Cropland,2015,GNB,million ha,0.508523596416022
Land Cover|Cropland,2015,GRC,million ha,2.8748231701972
Land Cover|Cropland,2015,GRD,million ha,0.0024282977355166
Land Cover|Cropland,2015,GTM,million ha,2.55937475080188
Land Cover|Cropland,2015,GUY,million ha,0.382276999413005
Land Cover|Cropland,2015,HKG,million ha,0.000291399167353
Land Cover|Cropland,2015,HND,million ha,1.53138964187551
Land Cover|Cropland,2015,HRV,million ha,0.940823365011718
Land Cover|Cropland,2015,HTI,million ha,1.33516170621184
Land Cover|Cropland,2015,HUN,million ha,4.51000560122102
Land Cover|Cropland,2015,IDN,million ha,42.5318563906283
Land Cover|Cropland,2015,IND,million ha,167.532025504191
Land Cover|Cropland,2015,IRL,million ha,0.414761652921197
Land Cover|Cropland,2015,IRN,million ha,16.2072289999986
Land Cover|Cropland,2015,IRQ,million ha,5.2960226482128
Land Cover|Cropland,2015,ISL,million ha,0.105787309154351
Land Cover|Cropland,2015,ISR,million ha,0.310990991890642
Land Cover|Cropland,2015,ITA,million ha,8.59754503586962
Land Cover|Cropland,2015,JAM,million ha,0.137987626596185
Land Cover|Cropland,2015,JOR,million ha,0.340385645176539
Land Cover|Cropland,2015,JPN,million ha,3.86434464431787
Land Cover|Cropland,2015,KAZ,million ha,29.9803603286012
Land Cover|Cropland,2015,KEN,million ha,7.01641310769897
Land Cover|Cropland,2015,KGZ,million ha,1.41116519394207
Land Cover|Cropland,2015,KHM,million ha,4.05753608516335
Land Cover|Cropland,2015,KOR,million ha,1.52188854786874
Land Cover|Cropland,2015,KWT,million ha,0.0106670067146571
Land Cover|Cropland,2015,LAO,million ha,1.83978186784266
Land Cover|Cropland,2015,LBN,million ha,0.245926712685562
Land Cover|Cropland,2015,LBR,million ha,0.898924197314663
Land Cover|Cropland,2015,LBY,million ha,1.86526318226901
Land Cover|Cropland,2015,LCA,million ha,0.0019574315412377
Land Cover|Cropland,2015,LKA,million ha,2.06334183465305
Land Cover|Cropland,2015,LSO,million ha,0.237028043762335
Land Cover|Cropland,2015,LTU,million ha,2.19571181773592
Land Cover|Cropland,2015,LUX,million ha,0.0628476522732773
Land Cover|Cropland,2015,LVA,million ha,1.21733946853551
Land Cover|Cropland,2015,MAC,million ha,1.0308252452243e-05
Land Cover|Cropland,2015,MAR,million ha,8.79118956500086
Land Cover|Cropland,2015,MDA,million ha,1.968858204659
Land Cover|Cropland,2015,MDG,million ha,3.33309075870957
Land Cover|Cropland,2015,MEX,million ha,24.1948924590172
Land Cover|Cropland,2015,MKD,million ha,0.456282578039164
Land Cover|Cropland,2015,MLI,million ha,7.39418339012262
Land Cover|Cropland,2015,MLT,million ha,0.0026667725392149
Land Cover|Cropland,2015,MMR,million ha,12.1460951649959
Land Cover|Cropland,2015,MNE,million ha,0.116519576013085
Land Cover|Cropland,2015,MNG,million ha,1.39712983886379
Land Cover|Cropland,2015,MOZ,million ha,5.82203129712984
Land Cover|Cropland,2015,MRT,million ha,0.437109332260801
Land Cover|Cropland,2015,MWI,million ha,3.79929130076055
Land Cover|Cropland,2015,MYS,million ha,7.51408124377146
Land Cover|Cropland,2015,NAM,million ha,1.65041876113804
Land Cover|Cropland,2015,NER,million ha,16.5263136614052
Land Cover|Cropland,2015,NGA,million ha,42.5804867045808
Land Cover|Cropland,2015,NIC,million ha,1.77239016319053
Land Cover|Cropland,2015,NLD,million ha,0.962293424825967
Land Cover|Cropland,2015,NOR,million ha,0.717244102683928
Land Cover|Cropland,2015,NPL,million ha,2.30661810979997
Land Cover|Cropland,2015,NZL,million ha,0.488857541774628
Land Cover|Cropland,2015,OMN,million ha,0.0719482347938425
Land Cover|Cropland,2015,PAK,million ha,30.90264664148
Land Cover|Cropland,2015,PAN,million ha,0.645803964921517
Land Cover|Cropland,2015,PER,million ha,5.79199715766207
Land Cover|Cropland,2015,PHL,million ha,9.19760632242868
Land Cover|Cropland,2015,PNG,million ha,1.02228384855465
Land Cover|Cropland,2015,POL,million ha,11.2593588346261
Land Cover|Cropland,2015,PRT,million ha,1.72333837231091
Land Cover|Cropland,2015,PRY,million ha,4.15815654295238
Land Cover|Cropland,2015,QAT,million ha,0.0189352717484916
Land Cover|Cropland,2015,ROU,million ha,9.10813921717336
Land Cover|Cropland,2015,RUS,million ha,122.883239172912
Land Cover|Cropland,2015,RWA,million ha,1.56731430920472
Land Cover|Cropland,2015,SAU,million ha,3.54680267292838
Land Cover|Cropland,2015,SDN,million ha,20.4725412312433
Land Cover|Cropland,2015,SEN,million ha,3.69478656962904
Land Cover|Cropland,2015,SLB,million ha,0.053737100037939
Land Cover|Cropland,2015,SLE,million ha,1.77659956096832
Land Cover|Cropland,2015,SLV,million ha,0.786139138318762
Land Cover|Cropland,2015,SRB,million ha,2.52778753818676
Land Cover|Cropland,2015,STP,million ha,0.0143132067389923
Land Cover|Cropland,2015,SUR,million ha,0.0636425378161929
Land Cover|Cropland,2015,SVK,million ha,1.32925760182069
Land Cover|Cropland,2015,SVN,million ha,0.227815274919301
Land Cover|Cropland,2015,SWE,million ha,2.37018725652215
Land Cover|Cropland,2015,SWZ,million ha,0.204621738594383
Land Cover|Cropland,2015,TCD,million ha,5.47584855985432
Land Cover|Cropland,2015,TGO,million ha,2.72229548916646
Land Cover|Cropland,2015,THA,million ha,21.5657241462822
Land Cover|Cropland,2015,TJK,million ha,1.00308472417774
Land Cover|Cropland,2015,TKM,million ha,1.82062004088907
Land Cover|Cropland,2015,TLS,million ha,0.157884421225872
Land Cover|Cropland,2015,TTO,million ha,0.0370499975591635
Land Cover|Cropland,2015,TUN,million ha,4.70165124757784
Land Cover|Cropland,2015,TUR,million ha,23.4830097125391
Land Cover|Cropland,2015,TZA,million ha,14.2155184361958
Land Cover|Cropland,2015,UGA,million ha,9.13061842924618
Land Cover|Cropland,2015,UKR,million ha,33.2468160477188
Land Cover|Cropland,2015,URY,million ha,2.38353672692235
Land Cover|Cropland,2015,USA,million ha,158.858692151328
Land Cover|Cropland,2015,UZB,million ha,4.25118868212159
Land Cover|Cropland,2015,VCT,million ha,0.000977713526368
Land Cover|Cropland,2015,VNM,million ha,10.8483920718651
Land Cover|Cropland,2015,VUT,million ha,0.0793758593064454
Land Cover|Cropland,2015,World,million ha,1511.24728991844
Land Cover|Cropland,2015,ZAF,million ha,12.2391745608078
Land Cover|Cropland,2015,ZMB,million ha,3.71549576652696
Land Cover|Cropland,2015,ZWE,million ha,3.34407918550799
Land Cover|Cropland,2020,AFG,million ha,8.03937290245781
Land Cover|Cropland,2020,AGO,million ha,5.55331006828389
Land Cover|Cropland,2020,ALB,million ha,0.63331749071083
Land Cover|Cropland,2020,ARE,million ha,0.0810939683990601
Land Cover|Cropland,2020,ARG,million ha,42.8604324916675
Land Cover|Cropland,2020,ARM,million ha,0.510118529364341
Land Cover|Cropland,2020,ATG,million ha,0.0011143006293218
Land Cover|Cropland,2020,AUS,million ha,30.5161847627515
Land Cover|Cropland,2020,AUT,million ha,1.37849937174834
Land Cover|Cropland,2020,AZE,million ha,2.30906191950607
Land Cover|Cropland,2020,BDI,million ha,1.55023963359672
Land Cover|Cropland,2020,BEL,million ha,0.894412006260904
Land Cover|Cropland,2020,BEN,million ha,3.93931989785414
Land Cover|Cropland,2020,BFA,million ha,8.38287985862539
Land Cover|Cropland,2020,BGD,million ha,8.43277289546783
Land Cover|Cropland,2020,BGR,million ha,3.72741967137101
Land Cover|Cropland,2020,BHR,million ha,0.0009203082931726
Land Cover|Cropland,2020,BHS,million ha,0.0039281726762182
Land Cover|Cropland,2020,BIH,million ha,1.10080502293444
Land Cover|Cropland,2020,BLR,million ha,5.81403594735678
Land Cover|Cropland,2020,BLZ,million ha,0.129729212557368
Land Cover|Cropland,2020,BOL,million ha,5.52944314673391
Land Cover|Cropland,2020,BRA,million ha,60.0501856891703
Land Cover|Cropland,2020,BRB,million ha,0.0020450562844425
Land Cover|Cropland,2020,BTN,million ha,0.132026821155667
Land Cover|Cropland,2020,BWA,million ha,0.283484549338022
Land Cover|Cropland,2020,CAF,million ha,2.4431649217753
Land Cover|Cropland,2020,CAN,million ha,38.1977559461743
Land Cover|Cropland,2020,CHE,million ha,0.432422282279102
Land Cover|Cropland,2020,CHL,million ha,1.88699013746731
Land Cover|Cropland,2020,CHN,million ha,132.848526033343
Land Cover|Cropland,2020,CIV,million ha,12.7258388144499
Land Cover|Cropland,2020,CMR,million ha,7.51493024670474
Land Cover|Cropland,2020,COD,million ha,15.669902552044
Land Cover|Cropland,2020,COG,million ha,0.725399726342952
Land Cover|Cropland,2020,COL,million ha,4.65360747854543
Land Cover|Cropland,2020,COM,million ha,0.0430841246986689
Land Cover|Cropland,2020,CRI,million ha,0.495522384385393
Land Cover|Cropland,2020,CYP,million ha,0.0892392085295605
Land Cover|Cropland,2020,CZE,million ha,2.55570763591932
Land Cover|Cropland,2020,DEU,million ha,11.6911497201237
Land Cover|Cropland,2020,DJI,million ha,0.0032987763437222
Land Cover|Cropland,2020,DNK,million ha,1.98844932567588
Land Cover|Cropland,2020,DOM,million ha,1.1407123422995
Land Cover|Cropland,2020,DZA,million ha,8.26634181683473
Land Cover|Cropland,2020,ECU,million ha,2.42010266744625
Land Cover|Cropland,2020,EGY,million ha,3.8041778258378
Land Cover|Cropland,2020,ESP,million ha,16.3232185456297
Land Cover|Cropland,2020,EST,million ha,0.675992771312347
Land Cover|Cropland,2020,ETH,million ha,18.5155481304425
Land Cover|Cropland,2020,FIN,million ha,2.14853666283362
Land Cover|Cropland,2020,FJI,million ha,0.103208477604798
Land Cover|Cropland,2020,FRA,million ha,19.39234752708
Land Cover|Cropland,2020,GAB,million ha,0.457760882073353
Land Cover|Cropland,2020,GBR,million ha,5.57242364376411
Land Cover|Cropland,2020,GEO,million ha,0.470041929666221
Land Cover|Cropland,2020,GHA,million ha,7.38012190727272
Land Cover|Cropland,2020,GIN,million ha,5.97781419518187
Land Cover|Cropland,2020,GMB,million ha,0.380071386305378
Land Cover|Cropland,2020,GNB,million ha,0.572330726583935
Land Cover|Cropland,2020,GRC,million ha,2.44232618019807
Land Cover|Cropland,2020,GRD,million ha,0.0024282977355215
Land Cover|Cropland,2020,GTM,million ha,2.63253388248284
Land Cover|Cropland,2020,GUY,million ha,0.382605697158275
Land Cover|Cropland,2020,HKG,million ha,0.0003542533835325
Land Cover|Cropland,2020,HND,million ha,1.56550928815144
Land Cover|Cropland,2020,HRV,million ha,0.979656175083422
Land Cover|Cropland,2020,HTI,million ha,1.10307239584898
Land Cover|Cropland,2020,HUN,million ha,4.20531073241235
Land Cover|Cropland,2020,IDN,million ha,44.6516984334646
Land Cover|Cropland,2020,IND,million ha,166.213203222263
Land Cover|Cropland,2020,IRL,million ha,0.406749654379107
Land Cover|Cropland,2020,IRN,million ha,17.4399772746382
Land Cover|Cropland,2020,IRQ,million ha,5.43429009525743
Land Cover|Cropland,2020,ISL,million ha,0.105788547929004
Land Cover|Cropland,2020,ISR,million ha,0.370391211162938
Land Cover|Cropland,2020,ITA,million ha,8.91614512079464
Land Cover|Cropland,2020,JAM,million ha,0.138267770353958
Land Cover|Cropland,2020,JOR,million ha,0.321354991165223
Land Cover|Cropland,2020,JPN,million ha,3.76202885961227
Land Cover|Cropland,2020,KAZ,million ha,29.8592248973596
Land Cover|Cropland,2020,KEN,million ha,7.08127212964732
Land Cover|Cropland,2020,KGZ,million ha,1.41944855719191
Land Cover|Cropland,2020,KHM,million ha,4.43749942447722
Land Cover|Cropland,2020,KOR,million ha,1.41993591778321
Land Cover|Cropland,2020,KWT,million ha,0.0110431331698841
Land Cover|Cropland,2020,LAO,million ha,1.66263304541083
Land Cover|Cropland,2020,LBN,million ha,0.25633734950496
Land Cover|Cropland,2020,LBR,million ha,0.929110231327281
Land Cover|Cropland,2020,LBY,million ha,1.8688035945691
Land Cover|Cropland,2020,LCA,million ha,0.0020020649880818
Land Cover|Cropland,2020,LKA,million ha,2.12666432842779
Land Cover|Cropland,2020,LSO,million ha,0.41993291650401
Land Cover|Cropland,2020,LTU,million ha,2.27414301565413
Land Cover|Cropland,2020,LUX,million ha,0.062395371706322
Land Cover|Cropland,2020,LVA,million ha,1.31685844413742
Land Cover|Cropland,2020,MAC,million ha,9.71944705594363e-06
Land Cover|Cropland,2020,MAR,million ha,9.09333204249437
Land Cover|Cropland,2020,MDA,million ha,1.92668104482993
Land Cover|Cropland,2020,MDG,million ha,3.33294435479787
Land Cover|Cropland,2020,MEX,million ha,22.3780899363264
Land Cover|Cropland,2020,MKD,million ha,0.456344438114661
Land Cover|Cropland,2020,MLI,million ha,8.45307926076597
Land Cover|Cropland,2020,MLT,million ha,0.0023749676934656
Land Cover|Cropland,2020,MMR,million ha,12.1984758062833
Land Cover|Cropland,2020,MNE,million ha,0.117310343982619
Land Cover|Cropland,2020,MNG,million ha,1.20175957889759
Land Cover|Cropland,2020,MOZ,million ha,5.84106436119689
Land Cover|Cropland,2020,MRT,million ha,0.43923506066635
Land Cover|Cropland,2020,MWI,million ha,4.06271213302574
Land Cover|Cropland,2020,MYS,million ha,7.53411569790594
Land Cover|Cropland,2020,NAM,million ha,1.65815606412085
Land Cover|Cropland,2020,NER,million ha,17.4148559934841
Land Cover|Cropland,2020,NGA,million ha,44.0568516157024
Land Cover|Cropland,2020,NIC,million ha,1.77203817241616
Land Cover|Cropland,2020,NLD,million ha,0.931043239719128
Land Cover|Cropland,2020,NOR,million ha,0.71559301681315
Land Cover|Cropland,2020,NPL,million ha,2.11399094650312
Land Cover|Cropland,2020,NZL,million ha,0.537942541845388
Land Cover|Cropland,2020,OMN,million ha,0.094691400989502
Land Cover|Cropland,2020,PAK,million ha,31.3649794812779
Land Cover|Cropland,2020,PAN,million ha,0.602201844566495
Land Cover|Cropland,2020,PER,million ha,5.618830874236
Land Cover|Cropland,2020,PHL,million ha,9.30120767909035
Land Cover|Cropland,2020,PNG,million ha,1.09719020413024
Land Cover|Cropland,2020,POL,million ha,11.5039475524684
Land Cover|Cropland,2020,PRT,million ha,1.77598576882472
Land Cover|Cropland,2020,PRY,million ha,4.27871991984501
Land Cover|Cropland,2020,QAT,million ha,0.0215901981207152
Land Cover|Cropland,2020,ROU,million ha,8.79988539610739
Land Cover|Cropland,2020,RUS,million ha,122.867949224926
Land Cover|Cropland,2020,RWA,million ha,1.54389220529901
Land Cover|Cropland,2020,SAU,million ha,3.56774985947501
Land Cover|Cropland,2020,SDN,million ha,21.1819563505866
Land Cover|Cropland,2020,SEN,million ha,3.79236425614974
Land Cover|Cropland,2020,SLB,million ha,0.0566736051566689
Land Cover|Cropland,2020,SLE,million ha,1.78681687770361
Land Cover|Cropland,2020,SLV,million ha,0.78959508333107
Land Cover|Cropland,2020,SRB,million ha,2.54398106126086
Land Cover|Cropland,2020,STP,million ha,0.0166149324922462
Land Cover|Cropland,2020,SUR,million ha,0.0580597293317842
Land Cover|Cropland,2020,SVK,million ha,1.32060973957257
Land Cover|Cropland,2020,SVN,million ha,0.22842657818054
Land Cover|Cropland,2020,SWE,million ha,2.33676262020702
Land Cover|Cropland,2020,SWZ,million ha,0.205241757732135
Land Cover|Cropland,2020,TCD,million ha,5.588251738656
Land Cover|Cropland,2020,TGO,million ha,2.74469535534833
Land Cover|Cropland,2020,THA,million ha,21.9643159949742
Land Cover|Cropland,2020,TJK,million ha,1.06071345719264
Land Cover|Cropland,2020,TKM,million ha,1.91144084199857
Land Cover|Cropland,2020,TLS,million ha,0.159435044982122
Land Cover|Cropland,2020,TTO,million ha,0.0370474240465236
Land Cover|Cropland,2020,TUN,million ha,4.73358123456276
Land Cover|Cropland,2020,TUR,million ha,22.7232983989101
Land Cover|Cropland,2020,TZA,million ha,15.2550275574992
Land Cover|Cropland,2020,UGA,million ha,9.14142134970131
Land Cover|Cropland,2020,UKR,million ha,33.3465403749012
Land Cover|Cropland,2020,URY,million ha,2.15918338734726
Land Cover|Cropland,2020,USA,million ha,159.938753272894
Land Cover|Cropland,2020,UZB,million ha,4.25222489199778
Land Cover|Cropland,2020,VCT,million ha,0.000977713526368
Land Cover|Cropland,2020,VNM,million ha,11.0595655241008
Land Cover|Cropland,2020,VUT,million ha,0.079286569156121
Land Cover|Cropland,2020,World,million ha,1534.16085596771
Land Cover|Cropland,2020,ZAF,million ha,12.2636478191382
Land Cover|Cropland,2020,ZMB,million ha,3.82253637066354
Land Cover|Cropland,2020,ZWE,million ha,3.28209615452374
